528.33	3.4287e-06	6e-07	4e-06	7.5e-09
538.33	3.4713e-06	6e-07	4e-06	7.5e-09
548.33	3.4862e-06	6e-07	4e-06	7.5e-09
558.33	3.5424e-06	6e-07	4e-06	7.5e-09
568.33	3.5504e-06	6e-07	4e-06	7.5e-09
578.33	3.5479e-06	6e-07	4e-06	7.5e-09
588.33	3.5881e-06	6e-07	4e-06	7.5e-09
598.33	3.6085e-06	6e-07	4e-06	7.5e-09
608.33	3.6171e-06	6e-07	4e-06	7.5e-09
618.33	3.6344e-06	6e-07	4e-06	7.5e-09
628.33	3.6492e-06	6e-07	4e-06	7.5e-09
638.33	3.6616e-06	6e-07	4e-06	7.5e-09
648.33	3.685e-06	6e-07	4e-06	7.5e-09
658.33	3.6925e-06	6e-07	4e-06	7.5e-09
668.33	3.7135e-06	6e-07	4e-06	7.5e-09
678.33	3.7338e-06	6e-07	4e-06	7.5e-09
688.33	3.7369e-06	6e-07	4e-06	7.5e-09
698.33	3.7629e-06	6e-07	4e-06	7.5e-09
708.33	3.7789e-06	6e-07	4e-06	7.5e-09
718.33	3.7653e-06	6e-07	4e-06	7.5e-09
728.33	3.7808e-06	6e-07	4e-06	7.5e-09
738.33	3.7931e-06	6e-07	4e-06	7.5e-09
748.33	3.7993e-06	6e-07	4e-06	7.5e-09
758.33	3.7987e-06	6e-07	4e-06	7.5e-09
768.33	3.7962e-06	6e-07	4e-06	7.5e-09
778.33	3.8203e-06	6e-07	4e-06	7.5e-09
788.33	3.824e-06	6e-07	4e-06	7.5e-09
798.33	3.8253e-06	6e-07	4e-06	7.5e-09
808.33	3.8067e-06	6e-07	4e-06	7.5e-09
818.33	3.8345e-06	6e-07	4e-06	7.5e-09
828.33	3.8382e-06	6e-07	4e-06	7.5e-09
838.33	3.8444e-06	6e-07	4e-06	7.5e-09
848.33	3.8463e-06	6e-07	4e-06	7.5e-09
858.33	3.8463e-06	6e-07	4e-06	7.5e-09
868.33	3.8728e-06	6e-07	4e-06	7.5e-09
878.33	3.8592e-06	6e-07	4e-06	7.5e-09
888.33	3.8605e-06	6e-07	4e-06	7.5e-09
898.33	3.8765e-06	6e-07	4e-06	7.5e-09
908.33	3.8759e-06	6e-07	4e-06	7.5e-09
918.33	3.8537e-06	6e-07	4e-06	7.5e-09
928.33	3.8839e-06	6e-07	4e-06	7.5e-09
938.33	3.8574e-06	6e-07	4e-06	7.5e-09
948.33	3.8636e-06	6e-07	4e-06	7.5e-09
958.33	3.8839e-06	6e-07	4e-06	7.5e-09
968.33	3.8778e-06	6e-07	4e-06	7.5e-09
978.33	3.8815e-06	6e-07	4e-06	7.5e-09
988.33	3.8753e-06	6e-07	4e-06	7.5e-09
998.33	3.8821e-06	6e-07	4e-06	7.5e-09
1008.3	3.8839e-06	6e-07	4e-06	7.5e-09
1018.3	3.9e-06	6e-07	4e-06	7.5e-09
