529	3.2353e-06	5e-07	4e-06	7.5e-09
539	3.2528e-06	5e-07	4e-06	7.5e-09
549	3.3093e-06	5e-07	4e-06	7.5e-09
559	3.3199e-06	5e-07	4e-06	7.5e-09
569	3.3845e-06	5e-07	4e-06	7.5e-09
579	3.3895e-06	5e-07	4e-06	7.5e-09
589	3.404e-06	5e-07	4e-06	7.5e-09
599	3.4315e-06	5e-07	4e-06	7.5e-09
609	3.4535e-06	5e-07	4e-06	7.5e-09
619	3.4667e-06	5e-07	4e-06	7.5e-09
629	3.5068e-06	5e-07	4e-06	7.5e-09
639	3.5124e-06	5e-07	4e-06	7.5e-09
649	3.5532e-06	5e-07	4e-06	7.5e-09
659	3.5639e-06	5e-07	4e-06	7.5e-09
669	3.5708e-06	5e-07	4e-06	7.5e-09
679	3.5996e-06	5e-07	4e-06	7.5e-09
689	3.6222e-06	5e-07	4e-06	7.5e-09
699	3.6209e-06	5e-07	4e-06	7.5e-09
709	3.6347e-06	5e-07	4e-06	7.5e-09
719	3.6636e-06	5e-07	4e-06	7.5e-09
729	3.6736e-06	5e-07	4e-06	7.5e-09
739	3.6692e-06	5e-07	4e-06	7.5e-09
749	3.6849e-06	5e-07	4e-06	7.5e-09
759	3.6843e-06	5e-07	4e-06	7.5e-09
769	3.7288e-06	5e-07	4e-06	7.5e-09
779	3.7501e-06	5e-07	4e-06	7.5e-09
789	3.7558e-06	5e-07	4e-06	7.5e-09
799	3.7457e-06	5e-07	4e-06	7.5e-09
809	3.7545e-06	5e-07	4e-06	7.5e-09
819	3.7639e-06	5e-07	4e-06	7.5e-09
829	3.7545e-06	5e-07	4e-06	7.5e-09
839	3.7602e-06	5e-07	4e-06	7.5e-09
849	3.7946e-06	5e-07	4e-06	7.5e-09
859	3.779e-06	5e-07	4e-06	7.5e-09
869	3.799e-06	5e-07	4e-06	7.5e-09
879	3.8091e-06	5e-07	4e-06	7.5e-09
889	3.7972e-06	5e-07	4e-06	7.5e-09
899	3.8291e-06	5e-07	4e-06	7.5e-09
909	3.8128e-06	5e-07	4e-06	7.5e-09
919	3.8247e-06	5e-07	4e-06	7.5e-09
929	3.8279e-06	5e-07	4e-06	7.5e-09
939	3.8304e-06	5e-07	4e-06	7.5e-09
949	3.8574e-06	5e-07	4e-06	7.5e-09
959	3.8479e-06	5e-07	4e-06	7.5e-09
969	3.8505e-06	5e-07	4e-06	7.5e-09
979	3.8574e-06	5e-07	4e-06	7.5e-09
989	3.8373e-06	5e-07	4e-06	7.5e-09
999	3.8705e-06	5e-07	4e-06	7.5e-09
1009	3.8586e-06	5e-07	4e-06	7.5e-09
1019	3.863e-06	5e-07	4e-06	7.5e-09
1029	3.8624e-06	5e-07	4e-06	7.5e-09
1039	3.8718e-06	5e-07	4e-06	7.5e-09
1049	3.8718e-06	5e-07	4e-06	7.5e-09
1059	3.8611e-06	5e-07	4e-06	7.5e-09
1069	3.9e-06	5e-07	4e-06	7.5e-09
